CustomerID,Recency,Frequency,Monetary,Cluster,ClusterLabel,PCA1,PCA2
14961.0,11,9,7044.68,1,Champions,2.4554923665934245,0.33894022791351375
14962.0,271,1,126.7,3,At-Risk / Churned,-2.0960196825851263,0.24033536765177754
14963.0,10,5,1487.8,2,At-Risk / Churned,1.2890270119127638,-0.4779611549140064
14964.0,247,1,206.21,3,At-Risk / Churned,-1.8310241637174438,0.35785066573483765
14965.0,96,2,599.0,3,At-Risk / Churned,-0.6010283579659965,0.3052433410240272
14966.0,15,1,191.32,0,Potential Loyalists,-0.8190856442462249,-1.4070038369244808
14967.0,50,1,463.8,3,At-Risk / Churned,-0.843300106179804,-0.35102768530142436
14968.0,30,1,147.59,0,Potential Loyalists,-1.1942337979204816,-1.081509708629168
14970.0,68,4,1592.06,2,At-Risk / Churned,0.45457402032476507,0.6407872064623781
14971.0,35,3,1116.57,2,At-Risk / Churned,0.3331045134622738,0.013610405022637294
14972.0,128,1,114.77,3,At-Risk / Churned,-1.8575048020546823,-0.26830928391647446
14973.0,107,3,1314.45,2,At-Risk / Churned,-0.009335892786811626,0.7694467453361219
14974.0,37,1,114.39,3,At-Risk / Churned,-1.3920297531925705,-1.0444123285162699
14975.0,57,1,279.94,3,At-Risk / Churned,-1.1313592202832015,-0.4526270823996371
14976.0,57,7,790.86,2,At-Risk / Churned,0.6143716981002751,0.45699287404425126
14978.0,72,5,1931.42,2,At-Risk / Churned,0.6896031843503526,0.8168201848534876
14981.0,246,1,102.12,3,At-Risk / Churned,-2.16062914557178,0.10143788889494985
14984.0,19,2,213.27,0,Potential Loyalists,-0.4862962141102346,-1.0704178145069085
14985.0,198,2,296.75,3,At-Risk / Churned,-1.2081110238151924,0.5059582631274294
14987.0,16,2,326.4,0,Potential Loyalists,-0.22301782852002067,-1.0192393202179992
14988.0,212,1,334.54,3,At-Risk / Churned,-1.54416033800859,0.4367329872230759
14995.0,39,2,233.23000000000002,0,Potential Loyalists,-0.7088953519913065,-0.5985541189251927
14997.0,46,3,546.1999999999999,2,At-Risk / Churned,-0.10764318741096,-0.07710891466211217
14998.0,170,2,429.87,3,At-Risk / Churned,-0.9748008113159851,0.5442467428156431
15000.0,48,1,490.52,3,At-Risk / Churned,-0.8014890202356497,-0.35605865527345054
15002.0,116,4,1641.76,2,At-Risk / Churned,0.2673679111184899,0.9867640215135108
15004.0,147,1,1246.32,3,At-Risk / Churned,-0.7819694668603238,0.6835321763059232
15005.0,16,28,6316.57,1,Champions,3.2337390411803564,0.9291949162417128
15006.0,51,1,502.09,3,At-Risk / Churned,-0.8131550721868523,-0.3099198752093942
15007.0,159,1,156.91,3,At-Risk / Churned,-1.7924934655132607,-0.018846852932829554
15009.0,12,3,1261.78,0,Potential Loyalists,0.7802873936584885,-0.5877383053928011
15010.0,36,1,308.94,0,Potential Loyalists,-0.9129702462237007,-0.7018961189520485
15012.0,54,2,423.04,3,At-Risk / Churned,-0.5489346498801321,-0.18074571384445334
15014.0,43,2,260.17,0,Potential Loyalists,-0.6936535070410536,-0.49852363743195743
15016.0,173,1,170.04,3,At-Risk / Churned,-1.7866440136331194,0.06338996735073123
15017.0,34,1,125.58,3,At-Risk / Churned,-1.3166836489401301,-1.062883195088284
15018.0,39,3,496.21000000000004,0,Potential Loyalists,-0.09148095813374238,-0.21420457066542697
15019.0,267,1,266.0,3,At-Risk / Churned,-1.7403585549417515,0.49924434779856247
15021.0,9,9,1914.82,1,Champions,1.9071892243918753,-0.250376723418342
15022.0,12,4,905.04,0,Potential Loyalists,0.824596409092017,-0.6227639787876855
15023.0,3,11,6802.76,1,Champions,3.023634772020275,-0.30024868779104735
15024.0,10,10,1661.33,1,Champions,1.8896354414149703,-0.20495479427192975
15025.0,33,1,377.01,0,Potential Loyalists,-0.7864443110636606,-0.6832835409005084
15026.0,80,3,469.0,2,At-Risk / Churned,-0.38779886223190213,0.21266289998021365
15027.0,31,4,1066.1499999999999,2,At-Risk / Churned,0.5580531616200911,0.007881573770345478
15028.0,8,4,627.13,0,Potential Loyalists,0.791271610099934,-0.9891673297388549
15030.0,72,2,518.28,3,At-Risk / Churned,-0.5609743931103863,0.07246480970176603
15031.0,4,4,668.14,0,Potential Loyalists,1.0458882285885256,-1.3388247106116848
15032.0,256,3,4959.1,2,At-Risk / Churned,0.2892130462323155,1.8019098549344068
15033.0,5,10,2586.67,1,Champions,2.331250503320485,-0.4282719588384069
15034.0,16,8,4308.61,1,Champions,1.9938265585239665,0.3404714375803579
15035.0,90,1,252.73000000000002,3,At-Risk / Churned,-1.3518127063227645,-0.20411438416734404
15036.0,72,3,465.55,2,At-Risk / Churned,-0.3515586058556927,0.14405203771346667
15038.0,59,6,705.49,2,At-Risk / Churned,0.4264962638277031,0.3856819548427023
15039.0,10,47,19914.44,1,Champions,4.400740527071201,1.2644810023639799
15041.0,170,1,180.35,3,At-Risk / Churned,-1.7522231286532575,0.07365519172397414
15042.0,199,1,135.93,3,At-Risk / Churned,-1.9454081969033457,0.07077202738230476
15043.0,31,1,537.0,0,Potential Loyalists,-0.5957972993494777,-0.5933330826267494
15044.0,19,17,7700.2300000000005,1,Champions,2.8342066623612867,0.9210235346366864
15045.0,152,2,735.66,3,At-Risk / Churned,-0.6777970678354314,0.6688239185057027
15046.0,9,15,5213.7699999999995,1,Champions,2.807514293217651,0.2944751006409423
15047.0,270,1,343.62,3,At-Risk / Churned,-1.6235140134083765,0.5991331813490461
15048.0,65,4,384.05,2,At-Risk / Churned,-0.20229757271987614,0.09604065770509858
15049.0,274,1,121.17000000000002,3,At-Risk / Churned,-2.121218912081263,0.23118580943057748
15050.0,25,3,1782.09,2,At-Risk / Churned,0.6791527416704375,-0.02276273682712436
15051.0,23,3,1391.61,2,At-Risk / Churned,0.5924487257050758,-0.16342250094138727
15052.0,319,1,215.78,3,At-Risk / Churned,-1.9069978481844814,0.5358797884995494
15053.0,5,3,697.79,0,Potential Loyalists,0.7949456419559139,-1.293199155753411
15054.0,12,2,302.1,0,Potential Loyalists,-0.15710525375065248,-1.217375801675208
15057.0,275,2,1489.5,2,At-Risk / Churned,-0.5688091182525022,1.299229445450504
15058.0,25,11,2124.9900000000002,1,Champions,1.7563880966452736,0.4633500251022646
15059.0,41,9,1337.72,2,At-Risk / Churned,1.1887286742254675,0.5290994702586818
15060.0,8,4,303.09,0,Potential Loyalists,0.44703313943269135,-1.2530526005758922
15061.0,4,48,54534.14,1,Champions,5.198698522670343,1.1389525902129851
15062.0,71,4,987.86,2,At-Risk / Churned,0.21202504588932394,0.4943047955203189
15063.0,213,1,370.79999999999995,3,At-Risk / Churned,-1.497255809646142,0.477030545132045
15065.0,38,4,3158.13,2,At-Risk / Churned,0.9974750515602617,0.5281040570671921
15066.0,53,1,893.59,3,At-Risk / Churned,-0.554435966545934,-0.0766089090339103
15067.0,78,3,1744.76,2,At-Risk / Churned,0.2444447725673006,0.6741516795194887
15068.0,46,2,553.36,0,Potential Loyalists,-0.3617022872632896,-0.18291867629434327
15069.0,179,1,1109.53,3,At-Risk / Churned,-0.9118889525018271,0.7653815866250016
15070.0,373,1,106.2,3,At-Risk / Churned,-2.3007443491359383,0.3785843815548277
15071.0,94,2,982.07,2,At-Risk / Churned,-0.35876552596717703,0.4716445748744355
15073.0,10,3,1043.41,0,Potential Loyalists,0.754025053186056,-0.7627188511655573
15074.0,105,1,748.87,3,At-Risk / Churned,-0.895896735979035,0.2868117910618669
15075.0,78,1,773.03,3,At-Risk / Churned,-0.7685093984922315,0.11195292629866047
15076.0,173,1,880.85,3,At-Risk / Churned,-1.0083482948058897,0.6600135119416002
15078.0,7,32,9743.11,1,Champions,3.8442792348634334,0.6585728160689808
15079.0,213,4,895.61,2,At-Risk / Churned,-0.2506923834647496,1.149316821989238
15081.0,22,5,504.8,0,Potential Loyalists,0.4948767800573261,-0.4030314056052229
15083.0,257,1,88.2,3,At-Risk / Churned,-2.2460918762656474,0.07631188862825146
15087.0,282,1,306.94,3,At-Risk / Churned,-1.6934733542810327,0.585666317652218
15088.0,21,2,1160.07,0,Potential Loyalists,0.27918110122403383,-0.3952741275950631
15089.0,10,6,2420.84,1,Champions,1.659354964141161,-0.24173688620043918
15090.0,308,1,381.32,3,At-Risk / Churned,-1.6243924523044617,0.7200946059840099
15091.0,68,1,480.71,3,At-Risk / Churned,-0.9418496835336186,-0.1463785023358589
15092.0,215,2,457.81,3,At-Risk / Churned,-1.0342544673856002,0.7152169521283925
15093.0,18,6,4597.02,1,Champions,1.7547337547968742,0.33798931963475676
15095.0,104,4,1370.6,2,At-Risk / Churned,0.22311237930414363,0.852531686764651
15096.0,43,1,219.39000000000001,3,At-Risk / Churned,-1.140987365252894,-0.7160769901268663
15097.0,4,1,248.08,0,Potential Loyalists,-0.2519032243983091,-2.0503812111071555
15098.0,182,3,39916.5,2,At-Risk / Churned,1.4085656768022217,2.34520163483116
15099.0,84,1,410.48,3,At-Risk / Churned,-1.096316514900734,-0.0714815784815997
15100.0,334,3,876.0,3,At-Risk / Churned,-0.6342828796437627,1.3396676840867974
15101.0,9,2,317.53,0,Potential Loyalists,-0.03328854579061895,-1.3656556456403925
15103.0,31,2,703.36,0,Potential Loyalists,-0.10117218568325191,-0.3395273443991752
15104.0,197,2,1027.44,3,At-Risk / Churned,-0.6179794852985112,0.9536697750627624
15105.0,18,7,2298.93,1,Champions,1.546789574965362,0.13729862126148618
15106.0,18,5,1422.52,2,At-Risk / Churned,1.058905513221364,-0.14775596236185773
15107.0,311,6,319.5,3,At-Risk / Churned,-0.5785714244135989,1.143421245403084
15108.0,142,4,1300.25,2,At-Risk / Churned,0.08009651724442661,1.029214978274402
15109.0,246,1,484.95,3,At-Risk / Churned,-1.4249998449949328,0.6653543414695638
15110.0,24,4,996.1,2,At-Risk / Churned,0.620164073238306,-0.1733291219493563
15111.0,29,3,1567.48,2,At-Risk / Churned,0.5636165723185007,0.02131522137634679
15113.0,10,3,3609.33,2,At-Risk / Churned,1.342612554963108,-0.3115212496404452
15114.0,30,10,2760.56,1,Champions,1.7345876922684351,0.636580066010927
15115.0,18,1,340.11,0,Potential Loyalists,-0.6128234669169298,-1.089593823763923
15116.0,18,4,1352.75,2,At-Risk / Churned,0.8701359225249276,-0.23609185457328644
15117.0,15,5,1551.78,2,At-Risk / Churned,1.1658164552240877,-0.22509468641395608
15118.0,134,1,244.8,3,At-Risk / Churned,-1.517593725610639,0.03439941651746
15119.0,246,1,266.4,3,At-Risk / Churned,-1.70846782574598,0.4480543263691994
15120.0,134,1,358.82,3,At-Risk / Churned,-1.3367553982208367,0.17302590677718405
15121.0,50,2,457.72,0,Potential Loyalists,-0.48277761146381676,-0.20002192132730046
15122.0,114,3,1633.78,2,At-Risk / Churned,0.06979704048004542,0.8883206413878051
15123.0,7,2,2199.31,0,Potential Loyalists,0.9690816531177324,-0.8041015595070954
15124.0,23,2,184.19,0,Potential Loyalists,-0.6251776792845869,-1.0078807314475984
15125.0,25,15,11528.48,1,Champions,2.81889724038387,1.1888989413258626
15127.0,66,1,406.53,3,At-Risk / Churned,-1.009965424046447,-0.22585924619813003
15128.0,60,4,1471.0,2,At-Risk / Churned,0.4641588048489027,0.5339059130840934
15129.0,50,11,3447.4,1,Champions,1.7284632076083621,1.066447186759795
15130.0,170,1,330.11,3,At-Risk / Churned,-1.4665430067588012,0.2926509831959531
15132.0,18,5,977.9300000000001,2,At-Risk / Churned,0.8812265851037784,-0.28396053001945304
15133.0,128,3,982.42,2,At-Risk / Churned,-0.21527220028783084,0.7762797983028394
15134.0,15,8,1387.99,1,Champions,1.479690874663647,-0.10984826088473792
15135.0,239,1,139.05,3,At-Risk / Churned,-2.00438552978714,0.19456177505409117
15136.0,3,4,1286.7,0,Potential Loyalists,1.4417951276058234,-1.2421714004848357
15139.0,240,2,178.96,3,At-Risk / Churned,-1.5202211312955027,0.44420277953752346
15140.0,52,7,2354.25,2,At-Risk / Churned,1.1660710602603508,0.7963485833850732
15142.0,46,1,498.74,3,At-Risk / Churned,-0.7776948007044597,-0.37644647705958434
15143.0,226,1,259.45,3,At-Risk / Churned,-1.6886991385260144,0.38493963002005666
15144.0,8,17,6580.44,1,Champions,3.0647692476507715,0.35760198149659084
15145.0,4,4,1194.73,0,Potential Loyalists,1.3213644677300485,-1.1276509802783927
15146.0,165,2,1327.16,2,At-Risk / Churned,-0.4292570464238658,0.9349404713881446
15147.0,240,1,623.5,3,At-Risk / Churned,-1.2965681213737357,0.741012481855982
15148.0,11,1,301.29,0,Potential Loyalists,-0.49456008166544085,-1.4248928899307551
15149.0,134,1,520.8000000000001,3,At-Risk / Churned,-1.1603801833756056,0.3082310779138086
15150.0,17,10,5314.47,1,Champions,2.2530505933988487,0.5301250505494105
15152.0,10,13,4745.69,1,Champions,2.605677518289252,0.2693836065316535
15153.0,31,1,329.25,0,Potential Loyalists,-0.8273742382331449,-0.7708546220365622
15154.0,75,1,296.42,3,At-Risk / Churned,-1.2075917033096815,-0.2605233141907129
15156.0,1,3,961.49,0,Potential Loyalists,1.3666790139066327,-1.8732647978125097
15157.0,4,3,1936.07,0,Potential Loyalists,1.3484407164041454,-1.037903010109702
15158.0,45,1,401.40000000000003,3,At-Risk / Churned,-0.8722806809380665,-0.4688887063451936
15159.0,2,30,18641.010000000002,1,Champions,4.470374754486114,0.24868743723567618
15160.0,357,1,158.16,3,At-Risk / Churned,-2.0964944916534707,0.49462936413815434
15163.0,18,2,304.47,0,Potential Loyalists,-0.2984191932723069,-0.9739412242236005
15164.0,69,3,843.05,2,At-Risk / Churned,-0.05419715794982846,0.33310433830422825
15165.0,373,1,487.75,3,At-Risk / Churned,-1.5808019816404215,0.9304755930901538
15167.0,321,1,163.0,3,At-Risk / Churned,-2.041781660615347,0.43833294776513887
15168.0,26,1,106.56,0,Potential Loyalists,-1.2947860419726005,-1.2866472585509718
15171.0,331,1,1289.5,3,At-Risk / Churned,-1.0745420500339984,1.2081453967407056
15172.0,9,5,1624.05,1,Champions,1.3670009055822416,-0.5065346014504485
15174.0,323,1,135.75,3,At-Risk / Churned,-2.1303763385994694,0.3761578712932016
15175.0,72,1,224.14,3,At-Risk / Churned,-1.3243235590669014,-0.3873385881761047
15178.0,260,1,40.5,3,At-Risk / Churned,-2.613617422783548,-0.19470857515653378
15179.0,18,5,2206.95,2,At-Risk / Churned,1.2671938107139749,0.011913041772064405
15180.0,367,1,87.5,3,At-Risk / Churned,-2.3855296790417544,0.2985986983434085
15181.0,66,3,689.4799999999999,2,At-Risk / Churned,-0.13275763426867532,0.2322794624836559
15182.0,154,2,622.85,3,At-Risk / Churned,-0.7616351839942915,0.616593851397143
15184.0,29,2,406.76,0,Potential Loyalists,-0.3358965346826255,-0.5792846930216867
15185.0,70,1,310.62,3,At-Risk / Churned,-1.159455300672487,-0.2867042618452987
15186.0,14,2,411.41,0,Potential Loyalists,-0.06565134427936568,-1.0146240238228983
15187.0,2,16,4777.18,1,Champions,3.280922570894144,-0.4773707776997733
15189.0,1,41,16225.39,1,Champions,4.834156581166233,0.0578208979975761
15192.0,120,3,1044.32,2,At-Risk / Churned,-0.16184170813207263,0.7578942167933307
15193.0,61,1,499.32,3,At-Risk / Churned,-0.8829861363428295,-0.20041137117958627
15194.0,3,15,7616.53,1,Champions,3.3374741651131212,-0.14861273235219719
15195.0,3,1,3861.0,0,Potential Loyalists,1.1341421190060148,-1.1947106096915536
15197.0,11,3,1079.6100000000001,0,Potential Loyalists,0.7369454824700811,-0.6951576802473999
15198.0,92,2,193.64,3,At-Risk / Churned,-1.1191572940478582,-0.13097700021940784
15199.0,59,4,1268.7,2,At-Risk / Churned,0.40031912226823385,0.46964628037704015
15201.0,87,5,1236.54,2,At-Risk / Churned,0.4067187331886806,0.7731908509241433
15203.0,26,6,1827.8,2,At-Risk / Churned,1.1829535476807382,0.2253991464606032
15204.0,357,1,316.58,3,At-Risk / Churned,-1.7686766580001296,0.7459269534260289
15205.0,85,2,653.24,3,At-Risk / Churned,-0.5139667715972703,0.26041331728263706
15206.0,10,4,420.29999999999995,0,Potential Loyalists,0.5250616018087367,-1.007228893860912
15208.0,1,5,870.12,0,Potential Loyalists,1.6861178594177018,-1.7537528116151684
15210.0,225,1,331.18,3,At-Risk / Churned,-1.5715739209122863,0.47063268081550264
15211.0,60,2,894.4100000000001,2,At-Risk / Churned,-0.2338067593109286,0.1567996383185925
15212.0,241,1,101.8,3,At-Risk / Churned,-2.1542894457958845,0.08734134987937936
15213.0,319,2,328.35,3,At-Risk / Churned,-1.3417586883247932,0.8438166256381266
15214.0,2,8,1661.44,1,Champions,2.2046265504129368,-1.105798277340559
15215.0,47,3,734.94,2,At-Risk / Churned,0.024932739189616592,0.04403589490227094
15216.0,88,1,96.6,3,At-Risk / Churned,-1.796687904930274,-0.5657448742233447
15218.0,11,11,5756.89,1,Champions,2.5246328783743337,0.3355712277913816
15219.0,176,1,305.75,3,At-Risk / Churned,-1.5159835833713167,0.28671745499373164
15220.0,52,6,1778.96,2,At-Risk / Churned,0.9123865914437356,0.6431654083980337
15221.0,366,1,403.25,3,At-Risk / Churned,-1.6636572662534752,0.8494471617516455
15222.0,319,1,585.0,3,At-Risk / Churned,-1.4351032618942765,0.897623292845103
15223.0,226,2,755.75,3,At-Risk / Churned,-0.8157793624946058,0.9287373300436118
15224.0,358,2,322.08,3,At-Risk / Churned,-1.3948238925453782,0.909736992602924
15225.0,234,1,409.40000000000003,3,At-Risk / Churned,-1.4861530008592263,0.5723117148687816
15226.0,311,1,154.41,3,At-Risk / Churned,-2.0552562384869946,0.3987603393585203
15227.0,37,5,1219.4,2,At-Risk / Churned,0.7209846903924645,0.23570478974043008
15228.0,66,4,3386.71,2,At-Risk / Churned,0.8238487156729578,0.8965998811567061
15230.0,239,2,429.6,3,At-Risk / Churned,-1.1046270111393057,0.7589334360603721
15232.0,113,2,612.06,3,At-Risk / Churned,-0.6525174754027778,0.41546151719895924
15234.0,277,1,197.0,3,At-Risk / Churned,-1.896234239197451,0.41371114000967124
15235.0,218,12,2247.51,2,At-Risk / Churned,1.041095481632336,1.8655530256869914
15236.0,299,1,321.05,3,At-Risk / Churned,-1.6945044282995765,0.6389492652356757
15237.0,2,4,1412.32,0,Potential Loyalists,1.595895265848468,-1.3907046524727513
15238.0,29,3,1071.99,2,At-Risk / Churned,0.3834558117534492,-0.11679186178540535
15239.0,10,2,780.59,0,Potential Loyalists,0.35624034271513044,-0.9787053504842886
15240.0,45,5,1706.57,2,At-Risk / Churned,0.807371610215113,0.47902298250862774
15241.0,67,8,1756.44,2,At-Risk / Churned,1.038445542985447,0.8931045091538963
15243.0,74,1,316.68,3,At-Risk / Churned,-1.1712589617818163,-0.24494894986066731
15244.0,65,2,631.57,2,At-Risk / Churned,-0.4288067829459751,0.08034194846967502
15245.0,134,3,2515.84,2,At-Risk / Churned,0.21328686128974492,1.146943999238438
15246.0,238,2,514.15,3,At-Risk / Churned,-1.0179576693468853,0.8215018522367471
15247.0,122,1,356.0,3,At-Risk / Churned,-1.304917526050686,0.11114322279304262
15249.0,32,13,6688.46,1,Champions,2.3486834569477786,1.0907211438039635
15251.0,9,11,10484.99,1,Champions,2.8787700463085084,0.4380442010220933
15252.0,36,2,740.78,0,Potential Loyalists,-0.1320855265439997,-0.22865037009419867
15253.0,16,5,918.1999999999999,2,At-Risk / Churned,0.893852962115879,-0.37738048354331866
15254.0,127,1,300.36,3,At-Risk / Churned,-1.4005438720192434,0.074772878065657
15255.0,67,1,890.85,3,At-Risk / Churned,-0.643978972790489,0.06843016091733742
15256.0,149,1,98.45,3,At-Risk / Churned,-1.9872427516022682,-0.22796024045946864
15257.0,283,1,317.15,3,At-Risk / Churned,-1.6793428437891953,0.5997680598708509
15258.0,169,2,623.16,3,At-Risk / Churned,-0.7966969902713879,0.6753404333530078
15260.0,100,7,1810.77,2,At-Risk / Churned,0.7951795210410432,1.1097465171726804
15261.0,135,1,254.82,3,At-Risk / Churned,-1.5014533585115293,0.05361313659216084
15262.0,324,1,178.95000000000002,3,At-Risk / Churned,-2.001282501845726,0.477974736242009
15263.0,107,1,156.51,3,At-Risk / Churned,-1.6435082004944028,-0.26896350138949704
15264.0,64,1,393.74,3,At-Risk / Churned,-1.013516781918852,-0.25667275400034284
15265.0,151,2,1506.1200000000001,2,At-Risk / Churned,-0.33560561245900206,0.9250617041510409
15266.0,338,1,119.3,3,At-Risk / Churned,-2.208488823796802,0.358228605006423
15267.0,22,5,1717.36,2,At-Risk / Churned,1.0752250546506938,0.04185019442057955
15269.0,24,1,408.8,0,Potential Loyalists,-0.6306307395672017,-0.8488590821844025
15270.0,16,7,2379.49,1,Champions,1.6056280571772363,0.07930380157857331
15271.0,7,15,2507.07,1,Champions,2.545431090418093,-0.11327162299215854
15272.0,57,2,721.94,2,At-Risk / Churned,-0.3160654634018101,0.04699584064101043
15274.0,4,2,716.57,0,Potential Loyalists,0.6169708269034675,-1.5096848703359282
15275.0,38,1,615.14,0,Potential Loyalists,-0.6070358588130634,-0.4185765041601843
15276.0,66,1,135.31,3,At-Risk / Churned,-1.5296674995619381,-0.6242508689768156
15277.0,47,1,255.89999999999998,3,At-Risk / Churned,-1.1014954748368708,-0.605149442076228
15279.0,355,1,290.51,3,At-Risk / Churned,-1.8071823987556892,0.7112164085731462
15280.0,172,1,113.12,3,At-Risk / Churned,-1.9764605315249621,-0.08746158191159926
15281.0,59,9,2332.15,2,At-Risk / Churned,1.3160430648569894,0.957310583326156
15286.0,50,1,240.55,3,At-Risk / Churned,-1.1538975302261691,-0.5891245058191685
15287.0,22,2,486.69,0,Potential Loyalists,-0.1494242042344205,-0.682629129816741
15288.0,43,5,2306.52,2,At-Risk / Churned,0.9672407673794617,0.5603710525625099
15289.0,29,3,939.78,2,At-Risk / Churned,0.32105684432883014,-0.1646254708148681
15290.0,5,18,7943.22,1,Champions,3.3579155844328588,0.18976439939436524
15291.0,26,15,4668.3,1,Champions,2.3755451218094032,0.8840183021590885
15292.0,201,1,180.94,3,At-Risk / Churned,-1.8143443121664218,0.1804658977469852
15296.0,51,6,3672.86,2,At-Risk / Churned,1.2635376479885947,0.8946932508738066
15297.0,10,3,641.94,0,Potential Loyalists,0.5238017773785986,-0.9392027036869889
15298.0,2,12,4799.9,1,Champions,3.0405105759252415,-0.5787227038104219
15299.0,67,7,4507.01,2,At-Risk / Churned,1.3789131622250836,1.1905155125703013
15300.0,64,1,496.44,3,At-Risk / Churned,-0.9037817987433209,-0.1725524472274127
15301.0,51,12,5070.35,1,Champions,1.9764736768132831,1.249817859066567
15303.0,290,1,574.02,3,At-Risk / Churned,-1.4077786810949406,0.8305128736656727
15304.0,61,8,694.4000000000001,2,At-Risk / Churned,0.6337896690427403,0.4972804968000751
15306.0,64,3,1174.35,2,At-Risk / Churned,0.1312437661269971,0.4065657273533256
15307.0,96,1,205.3,3,At-Risk / Churned,-1.474411370536617,-0.23890946544470404
15308.0,274,1,310.47,3,At-Risk / Churned,-1.6771070256308198,0.5716317369608817
15311.0,1,91,60767.9,1,Champions,6.170039549438297,0.8394425926119548
15312.0,75,4,924.85,2,At-Risk / Churned,0.1601213577728344,0.5046334781429289
15313.0,110,1,52.0,3,At-Risk / Churned,-2.170839455672871,-0.6478063823701115
15314.0,199,1,327.97,3,At-Risk / Churned,-1.5294802415422628,0.3896128034768835
15315.0,64,2,570.5,3,At-Risk / Churned,-0.4711505838957904,0.033730198220014655
15316.0,327,1,165.0,3,At-Risk / Churned,-2.0430843515064088,0.45444748525578166
15318.0,4,1,312.62,0,Potential Loyalists,-0.14256670503620766,-1.966566357501972
15319.0,284,1,204.5,3,At-Risk / Churned,-1.8880940656936365,0.4430023148620373
15320.0,44,1,267.13,3,At-Risk / Churned,-1.0565311389542469,-0.6305038966320713
15321.0,71,3,2748.31,2,At-Risk / Churned,0.49541297763118375,0.7805353894176473
15322.0,86,1,679.68,3,At-Risk / Churned,-0.8663550337804742,0.12635921055140992
15325.0,104,1,162.29,3,At-Risk / Churned,-1.6156419273658011,-0.27371445861637067
15326.0,334,1,311.71,3,At-Risk / Churned,-1.7506362792514254,0.6982054674393623
15327.0,53,1,208.75,3,At-Risk / Churned,-1.2427241783922458,-0.6042347750358991
15329.0,39,3,1049.7,2,At-Risk / Churned,0.2635654988256762,0.05796585314822453
15330.0,32,2,714.96,0,Potential Loyalists,-0.10517922037262241,-0.3140756872324272
15332.0,366,4,1661.06,2,At-Risk / Churned,-0.1639227087247328,1.7158085878337912
15333.0,208,1,1028.56,3,At-Risk / Churned,-1.0048938557132663,0.8325494606128238
15334.0,157,3,351.67,3,At-Risk / Churned,-0.7793960137132142,0.5318020102092103
15335.0,54,1,173.97,3,At-Risk / Churned,-1.3357696941386492,-0.6585528442643512
15339.0,66,2,574.07,3,At-Risk / Churned,-0.4797757535510169,0.05520946090355887
15341.0,81,1,2020.52,2,At-Risk / Churned,-0.3272010200653121,0.4847979460432665
15342.0,130,1,406.09,3,At-Risk / Churned,-1.2666902679193068,0.1988563440358985
15343.0,87,1,364.5,3,At-Risk / Churned,-1.1658000663303527,-0.09259477456204768
15344.0,1,3,563.94,0,Potential Loyalists,1.113845049825109,-2.06708148238914
15345.0,46,1,393.54,3,At-Risk / Churned,-0.8898593094962828,-0.46242920212648975
15346.0,333,1,252.42000000000002,3,At-Risk / Churned,-1.849254390873368,0.6198359868424463
15347.0,366,1,201.60000000000002,3,At-Risk / Churned,-1.9914656742765473,0.598156797934508
15348.0,72,1,158.04,3,At-Risk / Churned,-1.4892559535064143,-0.5137719571488119
15349.0,158,2,473.81,3,At-Risk / Churned,-0.900916875964156,0.5334412000927251
15350.0,373,1,115.65,3,At-Risk / Churned,-2.2606548418086825,0.4093160731007226
15351.0,12,7,1960.1100000000001,1,Champions,1.6161739226751244,-0.16127552202565162
15353.0,255,2,777.02,3,At-Risk / Churned,-0.8485667247557008,1.0150464221114568
15355.0,29,2,277.05,0,Potential Loyalists,-0.5175852768823901,-0.718563091657647
15356.0,31,10,2766.5,1,Champions,1.7234755363422987,0.6574907543377864
15358.0,5,22,8347.2,1,Champions,3.554275591947394,0.28121863446054035
15360.0,40,1,427.93,0,Potential Loyalists,-0.7980129045909572,-0.5186186439447853
15361.0,362,1,418.92,3,At-Risk / Churned,-1.6414227357276254,0.8563333357870032
15363.0,373,1,326.0,3,At-Risk / Churned,-1.7715131095739323,0.7842808416760425
15364.0,96,2,913.19,2,At-Risk / Churned,-0.401197705329829,0.45842890970908745
15365.0,26,7,2314.32,2,At-Risk / Churned,1.4156787308641041,0.36251541656289715
15366.0,75,2,602.51,3,At-Risk / Churned,-0.5050320602515042,0.15268023770542097
15367.0,57,4,1877.59,2,At-Risk / Churned,0.5991680873596026,0.5906547420709427
15368.0,21,1,446.94000000000005,0,Potential Loyalists,-0.5395543929492748,-0.8975354070508639
15370.0,41,7,2386.05,2,At-Risk / Churned,1.2613245126746604,0.653741707918479
15372.0,137,1,2007.3999999999999,2,At-Risk / Churned,-0.5291966826335938,0.8124548290542256
15373.0,8,12,2415.91,1,Champions,2.2950310714399595,-0.13184683903536948
15374.0,129,1,168.0,3,At-Risk / Churned,-1.680942329027818,-0.1258027226277554
15376.0,40,3,1233.3600000000001,2,At-Risk / Churned,0.33057561416980924,0.13222273280983385
15379.0,169,7,3703.29,2,At-Risk / Churned,0.9355999636499658,1.7000246865947042
15380.0,9,5,1690.2600000000002,1,Champions,1.3859515505215547,-0.4920074741870312
15381.0,214,2,596.85,3,At-Risk / Churned,-0.9068702446732516,0.8085654240402007
15382.0,15,6,5955.71,1,Champions,1.9432543591309366,0.3232106801818079
15384.0,170,2,642.41,3,At-Risk / Churned,-0.7845239791688939,0.6901085730980732
15385.0,40,1,316.88,0,Potential Loyalists,-0.9401928367673884,-0.6276105001927088
